devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,45.0,122.0,46.0,3.0,182.0,89.0,7.945054945054945,1.257919557399723,15.8704,4.0112,0.489010989010989,2.0,10.0,40.0,29.0,0.04456888888888889
0.0,0.0,42.0,124.0,42.0,3.0,189.0,100.0,7.761904761904762,1.3087096932515336,16.4808,3.6624,0.5291005291005291,2.0,10.0,40.0,29.0,0.03626138613861386
0.0,0.0,32.0,121.0,32.0,8.0,205.0,120.0,8.004878048780487,1.2382849482023157,17.876,2.7904,0.5853658536585366,2.0,10.0,40.0,29.0,0.02306115702479339
0.0,0.0,47.0,122.0,47.0,4.0,185.0,96.0,8.286486486486487,1.206088975864318,16.132,4.0984,0.518918918918919,2.0,10.0,40.0,29.0,0.042251546391752576
0.0,0.0,50.0,122.0,50.0,1.0,156.0,70.0,8.442307692307692,1.1838279726651482,13.1936,4.36,0.44871794871794873,2.0,10.0,40.0,29.0,0.061408450704225355
0.0,0.0,42.0,123.0,43.0,6.0,185.0,106.0,8.87027027027027,1.1359473491773309,15.96816,3.7496,0.572972972972973,2.0,10.0,40.0,29.0,0.03504299065420561
0.0,0.0,43.0,122.0,43.0,10.0,197.0,109.0,8.923857868020304,1.1199461205915813,16.60496,3.7496,0.5532994923857868,2.0,10.0,40.0,29.0,0.03408727272727273
0.0,0.0,46.0,122.0,47.0,2.0,176.0,90.0,8.693181818181818,1.1496642091503266,15.3472,4.0984,0.5113636363636364,2.0,10.0,40.0,29.0,0.04503736263736263
0.0,0.0,45.0,122.0,45.0,4.0,183.0,100.0,9.081967213114755,1.1004488086642596,15.9576,3.924,0.546448087431694,2.0,10.0,40.0,29.0,0.03885148514851485
0.0,0.0,46.0,124.0,48.0,5.0,189.0,101.0,9.285714285714286,1.0939470769230768,16.4808,4.1856,0.5343915343915344,2.0,10.0,40.0,29.0,0.04103529411764706
0.0,0.0,52.0,122.0,53.0,1.0,160.0,78.0,8.26875,1.2086760393046103,13.952,4.6216,0.4875,2.0,10.0,40.0,29.0,0.05850126582278481
0.0,0.0,33.0,122.0,33.0,6.0,203.0,108.0,8.600985221674877,1.1619878121420386,17.7016,2.8776,0.5320197044334976,2.0,10.0,40.0,29.0,0.0264
0.0,0.0,33.0,121.0,33.0,5.0,208.0,115.0,8.235576923076923,1.2035975248102742,18.1376,2.8776,0.5528846153846154,2.0,10.0,40.0,29.0,0.02480689655172414
0.0,0.0,40.0,123.0,40.0,1.0,178.0,88.0,8.089887640449438,1.2455253333333334,15.5216,3.488,0.4943820224719101,2.0,10.0,40.0,29.0,0.03919101123595506
0.0,0.0,42.0,120.0,42.0,8.0,191.0,104.0,8.544502617801047,1.1504941176470587,16.6552,3.6624,0.5445026178010471,2.0,10.0,40.0,29.0,0.03488
0.0,0.0,35.0,118.0,36.0,8.0,169.0,91.0,8.063583815028903,1.1987920286738352,14.74832,3.1392,0.5384615384615384,2.0,10.0,40.0,29.0,0.034121739130434786
1.0,1.0,52.0,124.0,57.0,3.0,139.0,57.0,8.50344827586207,1.194583617193836,12.05264,4.53968,0.41007194244604317,2.0,10.0,40.0,29.0,0.0782703448275862
0.0,0.0,48.0,122.0,49.0,8.0,143.0,68.0,9.102739726027398,1.0979375771256583,12.48304,4.2728,0.4755244755244755,2.0,10.0,40.0,29.0,0.061924637681159425
0.0,0.0,40.0,124.0,40.0,11.0,188.0,102.0,9.159574468085106,1.109012218350755,16.3936,3.488,0.5425531914893617,2.0,10.0,40.0,29.0,0.03386407766990291
0.0,0.0,49.0,121.0,49.0,9.0,133.0,60.0,8.61654135338346,1.1503826876090748,11.5976,4.2728,0.45112781954887216,2.0,10.0,40.0,29.0,0.07004590163934427
0.0,0.0,48.0,122.0,50.0,6.0,159.0,78.0,8.433962264150944,1.1849993736017896,13.8648,4.36,0.49056603773584906,2.0,10.0,40.0,29.0,0.055189873417721524
0.0,0.0,42.0,121.0,44.0,0.0,178.0,96.0,7.398876404494382,1.3397061199696276,15.5216,3.8368,0.5393258426966292,2.0,10.0,40.0,29.0,0.039554639175257734
0.0,0.0,53.0,124.0,56.0,1.0,146.0,70.0,7.651006711409396,1.3276788771929822,12.16496,4.6216,0.4794520547945205,2.0,10.0,40.0,29.0,0.06509295774647887
0.0,0.0,49.0,121.0,49.0,8.0,147.0,68.0,7.877551020408164,1.2582996891191711,12.8184,4.2728,0.46258503401360546,2.0,10.0,40.0,29.0,0.061924637681159425
0.0,0.0,47.0,122.0,48.0,7.0,155.0,78.0,7.703225806451613,1.2974097152428812,13.516,4.1856,0.5032258064516129,2.0,10.0,40.0,29.0,0.05298227848101266
0.0,0.0,38.0,122.0,38.0,1.0,175.0,88.0,7.662857142857143,1.3042445935868754,15.26,3.3136,0.5028571428571429,2.0,10.0,40.0,29.0,0.03723146067415731
0.0,0.0,43.0,124.0,45.0,3.0,173.0,85.0,8.115606936416185,1.2516722507122506,15.0856,3.924,0.4913294797687861,2.0,10.0,40.0,29.0,0.04562790697674419
0.0,0.0,41.0,122.0,42.0,6.0,169.0,86.0,8.236686390532544,1.2133811494252873,14.7368,3.6624,0.5088757396449705,2.0,10.0,40.0,29.0,0.04209655172413793
0.0,0.0,55.0,122.0,57.0,3.0,162.0,71.0,9.018518518518519,1.1081908829568787,14.1264,4.9704,0.4382716049382716,2.0,10.0,40.0,29.0,0.06903333333333334
0.0,0.0,35.0,121.0,37.0,10.0,176.0,94.0,8.676136363636363,1.1424808906352324,15.3472,3.2264,0.5340909090909091,2.0,10.0,40.0,29.0,0.03396210526315789
0.0,0.0,51.0,123.0,51.0,0.0,144.0,62.0,7.958333333333333,1.2661143455497381,12.5568,4.4472,0.4305555555555556,2.0,10.0,40.0,29.0,0.07059047619047619
0.0,0.0,40.0,120.0,40.0,2.0,168.0,86.0,8.25,1.1915636363636364,14.6496,3.488,0.5119047619047619,2.0,10.0,40.0,29.0,0.040091954022988506
1.0,1.0,52.0,124.0,53.0,3.0,155.0,68.0,9.251612903225807,1.0979793584379356,13.43408,4.53968,0.43870967741935485,2.0,10.0,40.0,29.0,0.06579246376811594
0.0,0.0,44.0,123.0,45.0,6.0,166.0,78.0,8.421686746987952,1.196453905579399,14.4752,3.924,0.46987951807228917,2.0,10.0,40.0,29.0,0.04967088607594937
0.0,0.0,46.0,121.0,46.0,1.0,154.0,74.0,8.746753246753247,1.1332570749814401,13.4288,4.0112,0.4805194805194805,2.0,10.0,40.0,29.0,0.053482666666666664
0.0,0.0,47.0,124.0,47.0,5.0,163.0,78.0,8.687116564417177,1.1693270056497176,14.2136,4.0984,0.4785276073619632,2.0,10.0,40.0,29.0,0.051878481012658226
0.0,0.0,45.0,121.0,45.0,3.0,158.0,79.0,8.639240506329115,1.147360117216117,13.7776,3.924,0.5,2.0,10.0,40.0,29.0,0.049049999999999996
0.0,0.0,45.0,123.0,46.0,3.0,161.0,89.0,8.79503105590062,1.1456650847457628,14.0392,4.0112,0.5527950310559007,2.0,10.0,40.0,29.0,0.04456888888888889
0.0,0.0,46.0,121.0,46.0,3.0,175.0,85.0,8.88,1.1162522522522522,15.26,4.0112,0.4857142857142857,2.0,10.0,40.0,29.0,0.04664186046511627
0.0,0.0,38.0,122.0,38.0,4.0,171.0,93.0,8.228070175438596,1.2146517697228147,14.9112,3.3136,0.543859649122807,2.0,10.0,40.0,29.0,0.03525106382978724
0.0,0.0,52.0,121.0,52.0,5.0,143.0,58.0,9.251748251748252,1.0713996674225246,12.4696,4.5344,0.40559440559440557,2.0,10.0,40.0,29.0,0.07685423728813559
0.0,0.0,52.0,122.0,52.0,5.0,177.0,84.0,9.338983050847459,1.0701636297640653,15.4344,4.5344,0.4745762711864407,2.0,10.0,40.0,29.0,0.053345882352941174
0.0,0.0,48.0,123.0,48.0,6.0,177.0,90.0,8.830508474576272,1.1410622648752398,14.86096,4.1856,0.5084745762711864,2.0,10.0,40.0,29.0,0.0459956043956044
0.0,0.0,43.0,124.0,44.0,9.0,176.0,91.0,8.948863636363637,1.13512513015873,15.3472,3.8368,0.5170454545454546,2.0,10.0,40.0,29.0,0.04170434782608696
0.0,0.0,44.0,122.0,45.0,6.0,168.0,88.0,9.035714285714286,1.1060818972332014,14.6496,3.924,0.5238095238095238,2.0,10.0,40.0,29.0,0.04408988764044944
0.0,0.0,49.0,122.0,51.0,4.0,154.0,72.0,9.155844155844155,1.0915694751773048,13.4288,4.4472,0.4675324675324675,2.0,10.0,40.0,29.0,0.060920547945205475
0.0,0.0,43.0,121.0,44.0,3.0,174.0,86.0,8.5,1.1661552941176472,15.1728,3.8368,0.4942528735632184,2.0,10.0,40.0,29.0,0.04410114942528736
0.0,0.0,37.0,123.0,37.0,8.0,166.0,81.0,8.186746987951807,1.2307892273730685,14.4752,3.2264,0.4879518072289157,2.0,10.0,40.0,29.0,0.03934634146341463
0.0,0.0,37.0,120.0,37.0,8.0,193.0,102.0,8.797927461139896,1.1173540636042405,16.8296,3.2264,0.5284974093264249,2.0,10.0,40.0,29.0,0.0313242718446602
0.0,0.0,52.0,123.0,53.0,6.0,145.0,62.0,8.89655172413793,1.1325916279069768,12.644,4.6216,0.42758620689655175,2.0,10.0,40.0,29.0,0.07335873015873015
0.0,0.0,37.0,123.0,38.0,5.0,198.0,107.0,8.090909090909092,1.2453680898876403,17.2656,3.3136,0.5404040404040404,2.0,10.0,40.0,29.0,0.030681481481481483
0.0,0.0,50.0,122.0,51.0,3.0,144.0,61.0,8.691780821917808,1.1498495193065406,12.56256,4.4472,0.4236111111111111,2.0,10.0,40.0,29.0,0.07172903225806451
0.0,0.0,38.0,125.0,38.0,9.0,193.0,105.0,7.751269035532995,1.3210740013097573,16.84112,3.3136,0.5440414507772021,2.0,10.0,40.0,29.0,0.03126037735849057
0.0,0.0,44.0,120.0,45.0,4.0,160.0,76.0,8.085365853658537,1.2158262443438912,13.96352,3.924,0.475,2.0,10.0,40.0,29.0,0.05096103896103896
0.0,0.0,46.0,123.0,51.0,1.0,160.0,79.0,7.927272727272728,1.271075229357798,13.96464,4.1856,0.49375,2.0,10.0,40.0,29.0,0.05232
0.0,0.0,43.0,122.0,44.0,10.0,164.0,88.0,9.24561403508772,1.0809709297912713,14.33216,3.8368,0.5365853658536586,2.0,10.0,40.0,29.0,0.04311011235955056
0.0,0.0,43.0,121.0,43.0,4.0,160.0,74.0,7.9125,1.2527418641390204,13.952,3.7496,0.4625,2.0,10.0,40.0,29.0,0.049994666666666666
0.0,0.0,40.0,121.0,40.0,7.0,181.0,98.0,8.61878453038674,1.150083282051282,15.7832,3.488,0.5414364640883977,2.0,10.0,40.0,29.0,0.03523232323232323
0.0,0.0,34.0,122.0,34.0,10.0,185.0,100.0,7.783783783783784,1.2839822222222221,16.132,2.9648,0.5405405405405406,2.0,10.0,40.0,29.0,0.029354455445544554
0.0,0.0,43.0,122.0,45.0,4.0,169.0,81.0,8.289940828402367,1.2055864097073519,14.7368,3.924,0.47928994082840237,2.0,10.0,40.0,29.0,0.04785365853658537
0.0,0.0,33.0,124.0,35.0,6.0,175.0,88.0,7.389830508474576,1.3746025688073396,15.26608,2.8776,0.5028571428571429,2.0,10.0,40.0,29.0,0.03233258426966292
0.0,0.0,32.0,124.0,32.0,4.0,189.0,102.0,7.5396825396825395,1.3472821894736842,16.4808,2.7904,0.5396825396825397,2.0,10.0,40.0,29.0,0.02709126213592233
0.0,0.0,35.0,121.0,35.0,4.0,147.0,69.0,7.408163265306122,1.3380266666666667,12.8184,3.052,0.46938775510204084,2.0,10.0,40.0,29.0,0.0436
0.0,0.0,39.0,122.0,39.0,1.0,171.0,86.0,7.771929824561403,1.2859405869074494,14.9112,3.4008,0.5029239766081871,2.0,10.0,40.0,29.0,0.03908965517241379
0.0,0.0,30.0,122.0,31.0,2.0,193.0,108.0,7.725388601036269,1.2936876727028839,16.8296,2.7032,0.5595854922279793,2.0,10.0,40.0,29.0,0.0248
0.0,0.0,46.0,123.0,49.0,3.0,156.0,76.0,7.267080745341615,1.3865485128205126,13.20656,4.0112,0.48717948717948717,2.0,10.0,40.0,29.0,0.05209350649350649
0.0,0.0,34.0,123.0,41.0,8.0,179.0,91.0,7.663043478260869,1.31490314893617,15.62464,3.3136,0.5083798882681564,2.0,10.0,40.0,29.0,0.03601739130434783
0.0,0.0,42.0,122.0,42.0,4.0,148.0,65.0,7.581081081081081,1.3183132976827094,12.9056,3.6624,0.4391891891891892,2.0,10.0,40.0,29.0,0.05549090909090909
0.0,0.0,46.0,121.0,47.0,3.0,143.0,66.0,7.7622377622377625,1.2769925765765766,12.4696,4.0984,0.46153846153846156,2.0,10.0,40.0,29.0,0.06117014925373134
0.0,0.0,53.0,125.0,54.0,1.0,134.0,62.0,8.126865671641792,1.2600183654729107,11.6848,4.7088,0.4626865671641791,2.0,10.0,40.0,29.0,0.07474285714285714
0.0,0.0,50.0,120.0,50.0,1.0,125.0,47.0,8.304,1.183815028901734,10.9,4.36,0.376,2.0,10.0,40.0,29.0,0.09083333333333334
0.0,0.0,49.0,124.0,52.0,3.0,143.0,63.0,8.25503355704698,1.2305316422764225,12.3264,4.2728,0.4405594405594406,2.0,10.0,40.0,29.0,0.0667625
0.0,0.0,40.0,122.0,40.0,4.0,168.0,79.0,7.928571428571429,1.2605347747747746,14.24,3.488,0.47023809523809523,2.0,10.0,40.0,29.0,0.0436
0.0,0.0,46.0,123.0,48.0,5.0,159.0,70.0,8.226415094339623,1.2248543119266053,13.8648,4.1856,0.44025157232704404,2.0,10.0,40.0,29.0,0.05895211267605634
0.0,0.0,38.0,119.0,39.0,2.0,175.0,91.0,7.885714285714286,1.2362202898550723,15.26,3.4008,0.52,2.0,10.0,40.0,29.0,0.036965217391304345
0.0,0.0,50.0,122.0,53.0,3.0,141.0,61.0,8.212765957446809,1.2169152331606217,12.2952,4.6216,0.4326241134751773,2.0,10.0,40.0,29.0,0.07454193548387096
0.0,0.0,46.0,123.0,48.0,6.0,170.0,90.0,8.241176470588234,1.2226603854389722,14.824,4.1856,0.5294117647058824,2.0,10.0,40.0,29.0,0.0459956043956044
0.0,0.0,39.0,123.0,41.0,3.0,165.0,80.0,7.890909090909091,1.276932718894009,14.388,3.5752,0.48484848484848486,2.0,10.0,40.0,29.0,0.04413827160493827
0.0,0.0,46.0,124.0,47.0,2.0,165.0,81.0,7.818181818181818,1.2992893023255814,14.388,4.0984,0.4909090909090909,2.0,10.0,40.0,29.0,0.04998048780487804
0.0,0.0,44.0,120.0,47.0,4.0,151.0,67.0,7.927152317880795,1.240092230576441,13.1672,4.0984,0.44370860927152317,2.0,10.0,40.0,29.0,0.06027058823529412
0.0,0.0,46.0,122.0,47.0,1.0,149.0,71.0,7.89261744966443,1.2662770068027212,12.9928,4.0984,0.47651006711409394,2.0,10.0,40.0,29.0,0.05692222222222222
0.0,0.0,40.0,123.0,41.0,0.0,171.0,84.0,7.666666666666667,1.3142817391304347,14.33776,3.5752,0.49122807017543857,2.0,10.0,40.0,29.0,0.042061176470588234
0.0,0.0,46.0,121.0,46.0,3.0,149.0,75.0,8.053691275167786,1.2307797333333332,12.9928,4.0112,0.5033557046979866,2.0,10.0,40.0,29.0,0.05277894736842105
0.0,0.0,36.0,123.0,37.0,4.0,192.0,101.0,8.078125,1.2473389555125725,16.7424,3.2264,0.5260416666666666,2.0,10.0,40.0,29.0,0.031631372549019605
0.0,0.0,39.0,122.0,39.0,5.0,176.0,90.0,8.0625,1.2395956589147288,15.3472,3.4008,0.5113636363636364,2.0,10.0,40.0,29.0,0.03737142857142857
0.0,0.0,44.0,122.0,45.0,1.0,144.0,61.0,8.166666666666666,1.2237844897959183,12.5568,3.924,0.4236111111111111,2.0,10.0,40.0,29.0,0.06329032258064517
0.0,0.0,44.0,124.0,46.0,5.0,156.0,76.0,8.192307692307692,1.2399534272300468,13.6032,4.0112,0.48717948717948717,2.0,10.0,40.0,29.0,0.05209350649350649
0.0,0.0,36.0,122.0,36.0,2.0,174.0,96.0,7.810344827586207,1.2796157174392935,15.1728,3.1392,0.5517241379310345,2.0,10.0,40.0,29.0,0.032362886597938144
0.0,0.0,48.0,121.0,48.0,4.0,156.0,72.0,8.48076923076923,1.1687996371882086,13.6032,4.1856,0.46153846153846156,2.0,10.0,40.0,29.0,0.057336986301369866
0.0,0.0,38.0,122.0,39.0,4.0,174.0,90.0,8.017241379310345,1.2465933763440857,15.1728,3.4008,0.5172413793103449,2.0,10.0,40.0,29.0,0.03737142857142857
0.0,0.0,41.0,123.0,41.0,6.0,163.0,83.0,7.914110429447852,1.2731892093023258,14.2136,3.5752,0.50920245398773,2.0,10.0,40.0,29.0,0.042561904761904766
0.0,0.0,35.0,121.0,35.0,5.0,203.0,114.0,8.187192118226601,1.2107105655836339,17.12816,3.052,0.5615763546798029,2.0,10.0,40.0,29.0,0.02653913043478261
0.0,0.0,47.0,121.0,47.0,2.0,155.0,72.0,8.458064516129033,1.1719371472158655,13.516,4.0984,0.4645161290322581,2.0,10.0,40.0,29.0,0.05614246575342466
0.0,0.0,44.0,123.0,44.0,4.0,160.0,84.0,8.5125,1.1836898678414096,13.952,3.8368,0.525,2.0,10.0,40.0,29.0,0.045138823529411766
0.0,0.0,44.0,123.0,44.0,4.0,172.0,85.0,8.267441860465116,1.2187760337552744,14.9984,3.8368,0.4941860465116279,2.0,10.0,40.0,29.0,0.0446139534883721
0.0,0.0,48.0,124.0,48.0,5.0,144.0,60.0,9.354166666666666,1.0859417371937639,12.5568,4.1856,0.4166666666666667,2.0,10.0,40.0,29.0,0.06861639344262295
0.0,0.0,37.0,120.0,37.0,7.0,198.0,113.0,8.545454545454545,1.1503659574468084,17.2656,3.2264,0.5707070707070707,2.0,10.0,40.0,29.0,0.02830175438596491
0.0,0.0,38.0,122.0,39.0,6.0,188.0,90.0,8.569148936170214,1.1663048541278709,16.3936,3.4008,0.4787234042553192,2.0,10.0,40.0,29.0,0.03737142857142857
0.0,0.0,39.0,122.0,39.0,6.0,171.0,92.0,8.105263157894736,1.2330555844155846,14.9112,3.4008,0.5380116959064327,2.0,10.0,40.0,29.0,0.03656774193548387
0.0,0.0,49.0,122.0,50.0,6.0,166.0,77.0,8.74698795180723,1.1425921763085398,14.4752,4.36,0.463855421686747,2.0,10.0,40.0,29.0,0.0558974358974359
0.0,0.0,32.0,122.0,33.0,5.0,186.0,106.0,8.516129032258064,1.1735660606060605,16.2192,2.8776,0.5698924731182796,2.0,10.0,40.0,29.0,0.026893457943925236
0.0,0.0,40.0,123.0,41.0,6.0,187.0,93.0,8.438502673796792,1.1940696577946768,15.8968,3.5752,0.49732620320855614,2.0,10.0,40.0,29.0,0.03803404255319149
0.0,0.0,43.0,122.0,44.0,6.0,157.0,76.0,8.980891719745223,1.1128338156028368,13.52656,3.8368,0.4840764331210191,2.0,10.0,40.0,29.0,0.04982857142857143
0.0,0.0,44.0,124.0,44.0,7.0,165.0,82.0,9.236363636363636,1.099792125984252,14.388,3.8368,0.49696969696969695,2.0,10.0,40.0,29.0,0.046226506024096385
0.0,0.0,42.0,122.0,42.0,8.0,164.0,78.0,9.237804878048781,1.0818847260726072,14.3008,3.6624,0.47560975609756095,2.0,10.0,40.0,29.0,0.04635949367088608
0.0,0.0,52.0,121.0,53.0,5.0,139.0,55.0,9.388489208633093,1.0557950038314174,12.1208,4.6216,0.39568345323741005,2.0,10.0,40.0,29.0,0.08252857142857142
0.0,0.0,46.0,122.0,47.0,5.0,158.0,76.0,10.10126582278481,0.9894047117794486,13.7776,4.0984,0.4810126582278481,2.0,10.0,40.0,29.0,0.053225974025974024
0.0,0.0,37.0,123.0,39.0,5.0,187.0,106.0,8.229946524064172,1.2243287329434696,16.3064,3.4008,0.5668449197860963,2.0,10.0,40.0,29.0,0.031783177570093454
0.0,0.0,50.0,120.0,50.0,4.0,148.0,65.0,8.432432432432432,1.1657846153846154,12.9056,4.36,0.4391891891891892,2.0,10.0,40.0,29.0,0.06606060606060607
0.0,0.0,42.0,121.0,43.0,4.0,185.0,96.0,8.27027027027027,1.1985484967320261,16.132,3.7496,0.518918918918919,2.0,10.0,40.0,29.0,0.03865567010309279
0.0,0.0,36.0,124.0,36.0,2.0,173.0,85.0,8.358381502890174,1.2153166251728904,15.0856,3.1392,0.4913294797687861,2.0,10.0,40.0,29.0,0.03650232558139535
0.0,0.0,44.0,122.0,44.0,7.0,176.0,95.0,8.590909090909092,1.1633506878306876,15.3472,3.8368,0.5397727272727273,2.0,10.0,40.0,29.0,0.03996666666666667
0.0,0.0,37.0,124.0,37.0,3.0,209.0,113.0,7.866028708133971,1.2913860827250605,18.2248,3.2264,0.5406698564593302,2.0,10.0,40.0,29.0,0.02830175438596491
0.0,0.0,31.0,120.0,31.0,11.0,210.0,126.0,8.271428571428572,1.1884766839378238,18.312,2.7032,0.6,2.0,10.0,40.0,29.0,0.021285039370078737
0.0,0.0,49.0,122.0,50.0,4.0,149.0,70.0,9.583892617449665,1.0428163585434174,12.9928,4.36,0.4697986577181208,2.0,10.0,40.0,29.0,0.061408450704225355
0.0,0.0,48.0,122.0,48.0,5.0,165.0,76.0,8.545454545454545,1.1695387234042554,14.388,4.1856,0.46060606060606063,2.0,10.0,40.0,29.0,0.05435844155844156
0.0,0.0,38.0,123.0,39.0,4.0,185.0,106.0,8.545945945945945,1.1790573055028464,16.132,3.4008,0.572972972972973,2.0,10.0,40.0,29.0,0.031783177570093454
0.0,0.0,49.0,121.0,49.0,4.0,151.0,67.0,9.33774834437086,1.0615321418439716,13.1672,4.2728,0.44370860927152317,2.0,10.0,40.0,29.0,0.06283529411764706
0.0,0.0,58.0,122.0,58.0,3.0,137.0,48.0,9.635036496350365,1.0372809696969696,11.9464,5.0576,0.35036496350364965,2.0,10.0,40.0,29.0,0.10321632653061225
0.0,0.0,34.0,122.0,36.0,8.0,197.0,116.0,8.939086294416244,1.11803820556502,17.1784,3.1392,0.5888324873096447,2.0,10.0,40.0,29.0,0.02683076923076923
0.0,0.0,39.0,124.0,39.0,7.0,172.0,92.0,8.895348837209303,1.1419540915032678,14.9984,3.4008,0.5348837209302325,2.0,10.0,40.0,29.0,0.03656774193548387
0.0,0.0,29.0,122.0,30.0,6.0,213.0,124.0,8.56338028169014,1.1670905263157896,18.5736,2.616,0.5821596244131455,2.0,10.0,40.0,29.0,0.020928000000000002
0.0,0.0,53.0,121.0,53.0,7.0,134.0,53.0,9.783582089552239,1.0131585659801676,11.6848,4.6216,0.39552238805970147,2.0,10.0,40.0,29.0,0.08558518518518518
0.0,0.0,37.0,122.0,38.0,5.0,198.0,111.0,8.590909090909092,1.1633506878306876,17.2656,3.3136,0.5606060606060606,2.0,10.0,40.0,29.0,0.029585714285714288
0.0,0.0,41.0,123.0,41.0,5.0,193.0,99.0,8.378238341968911,1.2026585528756957,16.8296,3.5752,0.5129533678756477,2.0,10.0,40.0,29.0,0.035752
0.0,0.0,36.0,120.0,38.0,3.0,190.0,109.0,8.052631578947368,1.2207686274509804,16.568,3.3136,0.5736842105263158,2.0,10.0,40.0,29.0,0.030123636363636363
0.0,0.0,38.0,121.0,39.0,5.0,169.0,83.0,8.946745562130177,1.107924656084656,14.7368,3.4008,0.4911242603550296,2.0,10.0,40.0,29.0,0.040485714285714285
0.0,0.0,51.0,124.0,53.0,2.0,165.0,85.0,9.381818181818181,1.0827410852713177,14.388,4.6216,0.5151515151515151,2.0,10.0,40.0,29.0,0.05373953488372093
0.0,0.0,35.0,122.0,35.0,8.0,188.0,103.0,8.98404255319149,1.112443528715216,16.3936,3.052,0.5478723404255319,2.0,10.0,40.0,29.0,0.029346153846153848
0.0,0.0,49.0,124.0,49.0,5.0,188.0,99.0,9.03191489361702,1.1246873027090694,16.3936,4.2728,0.526595744680851,2.0,10.0,40.0,29.0,0.042728
0.0,0.0,41.0,120.0,43.0,5.0,167.0,82.0,8.766467065868264,1.1213639344262294,14.5624,3.7496,0.49101796407185627,2.0,10.0,40.0,29.0,0.045175903614457835
0.0,0.0,50.0,123.0,50.0,5.0,157.0,75.0,8.885350318471337,1.1340194408602151,13.6904,4.36,0.47770700636942676,2.0,10.0,40.0,29.0,0.05736842105263158
0.0,0.0,42.0,121.0,42.0,6.0,165.0,82.0,8.945454545454545,1.1080845528455283,14.388,3.6624,0.49696969696969695,2.0,10.0,40.0,29.0,0.04412530120481928
0.0,0.0,39.0,123.0,39.0,4.0,188.0,109.0,8.409574468085106,1.1981771537001895,16.3936,3.4008,0.5797872340425532,2.0,10.0,40.0,29.0,0.030916363636363634
0.0,0.0,49.0,121.0,49.0,4.0,151.0,74.0,9.6158940397351,1.0308266666666666,13.1672,4.2728,0.4900662251655629,2.0,10.0,40.0,29.0,0.05697066666666667
0.0,0.0,39.0,122.0,39.0,10.0,200.0,115.0,9.495,1.05257925223802,17.44,3.4008,0.575,2.0,10.0,40.0,29.0,0.029317241379310344
0.0,0.0,55.0,122.0,55.0,3.0,133.0,57.0,10.12781954887218,0.9868106310319228,11.5976,4.796,0.42857142857142855,2.0,10.0,40.0,29.0,0.08268965517241379
0.0,0.0,45.0,124.0,45.0,9.0,165.0,90.0,10.2,0.9958901960784313,14.388,3.924,0.5454545454545454,2.0,10.0,40.0,29.0,0.04312087912087912
0.0,0.0,42.0,122.0,43.0,10.0,189.0,98.0,10.206349206349206,0.9792179160186627,16.4808,3.7496,0.5185185185185185,2.0,10.0,40.0,29.0,0.03787474747474748
0.0,0.0,39.0,122.0,39.0,4.0,212.0,130.0,8.660377358490566,1.1540189978213506,18.4864,3.4008,0.6132075471698113,2.0,10.0,40.0,29.0,0.025960305343511448
0.0,0.0,60.0,121.0,61.0,2.0,152.0,62.0,9.335526315789474,1.0617848062015502,13.2544,5.3192,0.40789473684210525,2.0,10.0,40.0,29.0,0.08443174603174604
0.0,0.0,36.0,123.0,39.0,5.0,179.0,104.0,8.731843575418994,1.1539556238003839,15.6088,3.4008,0.5810055865921788,2.0,10.0,40.0,29.0,0.032388571428571426
0.0,0.0,47.0,120.0,48.0,9.0,188.0,94.0,9.287234042553191,1.0584852233676978,16.3936,4.1856,0.5,2.0,10.0,40.0,29.0,0.04405894736842105
0.0,0.0,43.0,122.0,43.0,9.0,188.0,102.0,8.936170212765957,1.1184030476190476,16.3936,3.7496,0.5425531914893617,2.0,10.0,40.0,29.0,0.03640388349514563
