devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,39.0,38.0,39.0,7.0,47.0,9.0,19.309859154929576,0.1612109117432531,4.16752,3.4008,0.1914893617021276,3.0,9.0,100.0,15.0
1.0,1.0,16.0,47.0,20.0,27.0,177.0,139.0,11.95609756097561,0.3220314973480211,15.42992,1.31328,0.7853107344632768,3.0,9.0,100.0,15.0
0.0,0.0,15.0,42.0,15.0,8.0,195.0,156.0,8.225806451612904,0.4182738823529411,17.06736,1.308,0.8,3.0,9.0,100.0,15.0
0.0,0.0,11.0,44.0,11.0,7.0,186.0,151.0,7.740566037735849,0.4656610359536867,16.29408,0.9592,0.8118279569892473,3.0,9.0,100.0,15.0
0.0,0.0,17.0,45.0,17.0,8.0,172.0,136.0,7.744897959183674,0.4759778656126482,15.06752,1.4824,0.7906976744186046,3.0,9.0,100.0,15.0
0.0,0.0,14.0,42.0,15.0,9.0,182.0,150.0,8.28640776699029,0.4152149033391915,15.93952,1.308,0.8241758241758241,3.0,9.0,100.0,15.0
0.0,0.0,15.0,43.0,17.0,6.0,161.0,127.0,7.920634920634921,0.4447320240480962,14.11984,1.4824,0.7888198757763976,3.0,9.0,100.0,15.0
0.0,0.0,22.0,40.0,25.0,9.0,151.0,116.0,8.296089385474861,0.3949812794612795,13.24784,2.18,0.7682119205298014,3.0,9.0,100.0,15.0
0.0,0.0,15.0,39.0,18.0,9.0,149.0,118.0,8.05084745762712,0.3968377263157894,13.07344,1.5696,0.7919463087248322,3.0,9.0,100.0,15.0
0.0,0.0,18.0,39.0,21.0,11.0,154.0,121.0,8.344262295081966,0.3828834577603143,13.51056,1.5696,0.7857142857142857,3.0,9.0,100.0,15.0
0.0,0.0,17.0,39.0,18.0,6.0,151.0,119.0,8.420454545454545,0.379418947368421,13.2408,1.5696,0.7880794701986755,3.0,9.0,100.0,15.0
0.0,0.0,14.0,39.0,15.0,10.0,178.0,140.0,8.896039603960396,0.3591350918196995,15.59072,1.308,0.7865168539325843,3.0,9.0,100.0,15.0
0.0,0.0,20.0,40.0,22.0,7.0,150.0,112.0,8.431034482758621,0.3886593047034765,13.14912,1.9184,0.7466666666666667,3.0,9.0,100.0,15.0
0.0,0.0,18.0,39.0,23.0,5.0,151.0,115.0,8.142857142857142,0.3923536842105263,13.23632,2.0056,0.7615894039735099,3.0,9.0,100.0,15.0
0.0,0.0,18.0,38.0,20.0,5.0,159.0,126.0,8.295081967213115,0.3752777865612648,13.93392,1.744,0.7924528301886793,3.0,9.0,100.0,15.0
0.0,0.0,20.0,40.0,21.0,9.0,154.0,125.0,8.032786885245901,0.4079281632653062,13.52352,1.8312,0.8116883116883117,3.0,9.0,100.0,15.0
0.0,0.0,27.0,41.0,28.0,3.0,143.0,103.0,8.36094674556213,0.4017152724699222,12.54448,2.4416,0.7202797202797203,3.0,9.0,100.0,15.0
0.0,0.0,19.0,38.0,21.0,5.0,157.0,120.0,8.237569060773481,0.3778978940308517,13.75952,1.8312,0.7643312101910829,3.0,9.0,100.0,15.0
0.0,0.0,24.0,40.0,24.0,14.0,170.0,130.0,9.402061855670103,0.348519298245614,14.89312,2.0928,0.7647058823529411,3.0,9.0,100.0,15.0
0.0,0.0,20.0,37.0,21.0,6.0,162.0,127.0,8.32258064516129,0.3641947286821706,14.19552,1.8312,0.7839506172839507,3.0,9.0,100.0,15.0
0.0,0.0,19.0,42.0,24.0,5.0,145.0,111.0,8.101694915254237,0.4246815062761506,12.57568,1.8312,0.7655172413793103,3.0,9.0,100.0,15.0
0.0,0.0,24.0,40.0,25.0,9.0,152.0,108.0,8.466666666666667,0.387023622047244,13.33504,2.18,0.7105263157894737,3.0,9.0,100.0,15.0
0.0,0.0,20.0,37.0,20.0,6.0,157.0,119.0,8.027027027027026,0.3776043097643097,13.77104,1.744,0.7579617834394905,3.0,9.0,100.0,15.0
0.0,0.0,23.0,40.0,24.0,7.0,149.0,109.0,8.35593220338983,0.3921525354969574,13.07344,2.0928,0.7315436241610739,3.0,9.0,100.0,15.0
0.0,0.0,15.0,40.0,16.0,15.0,155.0,123.0,7.922651933701657,0.4135988842398884,13.59088,1.3952,0.7935483870967742,3.0,9.0,100.0,15.0
0.0,0.0,18.0,39.0,19.0,8.0,166.0,125.0,7.959183673469388,0.4014079999999999,14.5616,1.6568,0.7530120481927711,3.0,9.0,100.0,15.0
0.0,0.0,16.0,39.0,16.0,9.0,155.0,118.0,7.819672131147541,0.4085695597484277,13.59664,1.3952,0.7612903225806451,3.0,9.0,100.0,15.0
0.0,0.0,13.0,40.0,14.0,9.0,170.0,135.0,8.787878787878787,0.3728772413793103,14.90464,1.2208,0.7941176470588235,3.0,9.0,100.0,15.0
0.0,0.0,16.0,37.0,16.0,7.0,165.0,130.0,7.430051813471502,0.4079433193863319,14.46864,1.3952,0.7878787878787878,3.0,9.0,100.0,15.0
0.0,0.0,17.0,40.0,18.0,5.0,153.0,109.0,7.50828729281768,0.436424429727741,13.42224,1.5696,0.7124183006535948,3.0,9.0,100.0,15.0
0.0,0.0,15.0,40.0,15.0,9.0,164.0,129.0,7.734375,0.4236670707070706,14.38144,1.308,0.7865853658536586,3.0,9.0,100.0,15.0
0.0,0.0,14.0,38.0,16.0,10.0,155.0,121.0,7.344262295081967,0.4238628571428571,13.59664,1.3952,0.7806451612903226,3.0,9.0,100.0,15.0
0.0,0.0,17.0,40.0,20.0,9.0,163.0,121.0,6.703125,0.48884662004662,14.29536,1.4824,0.7423312883435583,3.0,9.0,100.0,15.0
0.0,0.0,16.0,40.0,16.0,3.0,156.0,124.0,6.389189189189189,0.5128663282571913,13.69472,1.3952,0.7948717948717948,3.0,9.0,100.0,15.0
0.0,0.0,14.0,38.0,14.0,11.0,156.0,118.0,6.47191011235955,0.4809955555555555,13.66656,1.2208,0.7564102564102564,3.0,9.0,100.0,15.0
0.0,0.0,17.0,40.0,17.0,4.0,154.0,113.0,6.333333333333333,0.5173894736842105,13.50368,1.4824,0.7337662337662337,3.0,9.0,100.0,15.0
0.0,0.0,10.0,24.0,10.0,2.0,55.0,40.0,7.135922330097087,0.2755186938775509,4.93424,0.872,0.7272727272727273,3.0,9.0,100.0,15.0
0.0,0.0,21.0,11.0,35.0,0.0,22.0,1.0,7.581081081081081,0.1188643137254902,2.06464,1.8312,0.0454545454545454,3.0,9.0,100.0,15.0
1.0,1.0,23.0,16.0,28.0,0.0,22.0,6.0,8.823529411764707,0.1485482666666666,1.97824,1.92368,0.2727272727272727,3.0,9.0,100.0,15.0
1.0,1.0,27.0,17.0,31.0,0.0,29.0,2.0,9.184615384615384,0.1516274706867671,2.54736,2.27248,0.0689655172413793,3.0,9.0,100.0,15.0
0.0,0.0,20.0,21.0,20.0,1.0,21.0,1.0,11.09433962264151,0.1550628571428571,1.92336,1.744,0.0476190476190476,3.0,9.0,100.0,15.0
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,12.346153846153848,0.1327052959501557,1.83616,1.744,0.0,3.0,9.0,100.0,15.0
1.0,1.0,21.0,22.0,25.0,0.0,22.0,0.0,13.03448275862069,0.1382670899470899,1.93696,1.74928,0.0,3.0,9.0,100.0,15.0
2.0,2.0,32.0,32.0,46.0,0.0,38.0,9.0,11.44186046511628,0.2291095934959349,3.19968,2.62656,0.2368421052631578,3.0,9.0,100.0,15.0
1.0,1.0,29.0,37.0,30.0,18.0,102.0,68.0,9.911111111111111,0.3058224215246636,8.90576,2.44688,0.6666666666666666,3.0,9.0,100.0,15.0
0.0,0.0,28.0,32.0,29.0,10.0,98.0,64.0,9.0,0.2912711111111111,8.632,2.4416,0.6530612244897959,3.0,9.0,100.0,15.0
0.0,0.0,37.0,36.0,37.0,0.0,36.0,1.0,10.714285714285714,0.2752512,3.23712,3.2264,0.0277777777777777,3.0,9.0,100.0,15.0
0.0,0.0,34.0,34.0,35.0,2.0,43.0,9.0,10.92,0.255062271062271,3.84176,3.052,0.2093023255813953,3.0,9.0,100.0,15.0
0.0,0.0,34.0,34.0,34.0,4.0,45.0,11.0,11.22077922077922,0.2482251851851851,4.01616,2.9648,0.2444444444444444,3.0,9.0,100.0,15.0
0.0,0.0,35.0,35.0,35.0,0.0,36.0,1.0,13.102941176470589,0.2188210998877665,3.23136,3.052,0.0277777777777777,3.0,9.0,100.0,15.0
0.0,0.0,24.0,35.0,28.0,20.0,94.0,63.0,12.0,0.2389333333333333,8.29776,2.18,0.6702127659574468,3.0,9.0,100.0,15.0
0.0,0.0,26.0,35.0,26.0,6.0,107.0,73.0,8.436090225563909,0.3398730837789661,9.40528,2.2672,0.6822429906542056,3.0,9.0,100.0,15.0
0.0,0.0,37.0,34.0,37.0,2.0,73.0,37.0,9.029126213592232,0.3084772473118279,6.452,3.2264,0.5068493150684932,3.0,9.0,100.0,15.0
0.0,0.0,34.0,33.0,40.0,0.0,37.0,3.0,10.567164179104475,0.2558264406779661,3.22768,2.9648,0.081081081081081,3.0,9.0,100.0,15.0
1.0,1.0,41.0,40.0,42.0,2.0,52.0,12.0,10.73076923076923,0.3053648745519713,4.19616,3.49328,0.2307692307692307,3.0,9.0,100.0,15.0
0.0,0.0,32.0,41.0,36.0,8.0,78.0,41.0,10.305555555555555,0.3259135309973045,6.80944,2.8776,0.5256410256410257,3.0,9.0,100.0,15.0
1.0,1.0,15.0,44.0,16.0,9.0,180.0,146.0,7.5512195121951216,0.4773374677002584,15.35664,1.22608,0.8111111111111111,3.0,9.0,100.0,15.0
0.0,0.0,12.0,44.0,13.0,10.0,201.0,165.0,8.609865470852018,0.4186453333333333,17.59056,1.1336,0.8208955223880597,3.0,9.0,100.0,15.0
0.0,0.0,14.0,45.0,15.0,4.0,198.0,160.0,7.554054054054054,0.488002862254025,17.33472,1.308,0.8080808080808081,3.0,9.0,100.0,15.0
0.0,0.0,11.0,44.0,14.0,6.0,185.0,151.0,6.781990521327014,0.5314781830887491,16.20688,1.2208,0.8162162162162162,3.0,9.0,100.0,15.0
0.0,0.0,11.0,44.0,11.0,5.0,203.0,166.0,7.626666666666667,0.4726153846153845,17.76496,0.9592,0.8177339901477833,3.0,9.0,100.0,15.0
0.0,0.0,11.0,42.0,11.0,12.0,157.0,126.0,7.589189189189189,0.4533606837606838,13.77104,0.9592,0.802547770700637,3.0,9.0,100.0,15.0
0.0,0.0,15.0,37.0,15.0,4.0,165.0,129.0,7.584615384615384,0.3996300202839756,14.4744,1.308,0.7818181818181819,3.0,9.0,100.0,15.0
0.0,0.0,16.0,39.0,17.0,9.0,160.0,127.0,7.707446808510638,0.4145185921325051,14.03264,1.4824,0.79375,3.0,9.0,100.0,15.0
0.0,0.0,13.0,40.0,14.0,10.0,160.0,131.0,7.483870967741935,0.4378482758620689,14.02688,1.2208,0.81875,3.0,9.0,100.0,15.0
0.0,0.0,19.0,37.0,20.0,10.0,145.0,112.0,7.285714285714286,0.4160250980392156,12.7304,1.744,0.7724137931034483,3.0,9.0,100.0,15.0
0.0,0.0,13.0,40.0,13.0,9.0,169.0,133.0,7.553299492385787,0.4338236559139784,14.81744,1.1336,0.7869822485207101,3.0,9.0,100.0,15.0
0.0,0.0,17.0,40.0,18.0,8.0,154.0,120.0,7.170329670329671,0.4569943295019157,13.50944,1.4824,0.7792207792207793,3.0,9.0,100.0,15.0
0.0,0.0,18.0,40.0,21.0,5.0,156.0,120.0,7.114754098360656,0.4605640552995392,13.6792,1.5696,0.7692307692307693,3.0,9.0,100.0,15.0
0.0,0.0,14.0,40.0,17.0,9.0,162.0,132.0,7.025510204081633,0.4664145243282498,13.66032,1.308,0.8148148148148148,3.0,9.0,100.0,15.0
0.0,0.0,14.0,37.0,15.0,7.0,151.0,114.0,7.148571428571429,0.4240063948840926,13.23632,1.2208,0.7549668874172185,3.0,9.0,100.0,15.0
0.0,0.0,16.0,40.0,18.0,7.0,155.0,119.0,7.575418994413408,0.4325569321533923,13.58512,1.4824,0.7677419354838709,3.0,9.0,100.0,15.0
0.0,0.0,12.0,40.0,12.0,10.0,169.0,130.0,8.356020942408376,0.3921483709273183,14.80016,1.0464,0.7692307692307693,3.0,9.0,100.0,15.0
0.0,0.0,22.0,38.0,22.0,7.0,161.0,120.0,7.693548387096774,0.404619538784067,14.11248,1.9184,0.7453416149068323,3.0,9.0,100.0,15.0
0.0,0.0,12.0,39.0,12.0,3.0,160.0,125.0,7.216216216216216,0.4427361797752809,14.02272,1.0464,0.78125,3.0,9.0,100.0,15.0
0.0,0.0,18.0,40.0,18.0,8.0,157.0,117.0,7.525139664804469,0.4354470675575352,13.75376,1.5696,0.7452229299363057,3.0,9.0,100.0,15.0
0.0,0.0,40.0,34.0,40.0,5.0,108.0,60.0,8.028169014084508,0.3469383859649122,9.51552,3.488,0.5555555555555556,3.0,9.0,100.0,15.0
0.0,0.0,55.0,29.0,55.0,4.0,86.0,28.0,8.796610169491526,0.2700676685934489,7.59136,4.796,0.3255813953488372,3.0,9.0,100.0,15.0
0.0,0.0,54.0,30.0,54.0,2.0,86.0,32.0,8.745762711864407,0.2810046511627907,7.59136,4.7088,0.3720930232558139,3.0,9.0,100.0,15.0
0.0,0.0,43.0,29.0,46.0,6.0,97.0,53.0,8.417910447761194,0.2822173049645389,7.98976,3.7496,0.5463917525773195,3.0,9.0,100.0,15.0
0.0,0.0,35.0,30.0,41.0,0.0,43.0,15.0,9.178571428571429,0.2677540856031128,3.87536,3.052,0.3488372093023256,3.0,9.0,100.0,15.0
1.0,1.0,33.0,36.0,38.0,1.0,43.0,11.0,9.68918918918919,0.3043722175732217,3.59472,2.88288,0.2558139534883721,3.0,9.0,100.0,15.0
0.0,0.0,34.0,32.0,34.0,0.0,33.0,0.0,10.263157894736842,0.2554223589743589,2.94672,2.9648,0.0,3.0,9.0,100.0,15.0
0.0,0.0,35.0,35.0,41.0,0.0,35.0,0.0,12.0,0.2389333333333333,3.12368,3.052,0.0,3.0,9.0,100.0,15.0
0.0,1.0,31.0,41.0,32.0,7.0,104.0,63.0,9.984,0.3364102564102564,8.88176,2.62128,0.6057692307692307,3.0,9.0,100.0,15.0
0.0,0.0,27.0,40.0,28.0,5.0,130.0,99.0,8.0828025477707,0.405403940110323,11.42496,2.4416,0.7615384615384615,3.0,9.0,100.0,15.0
0.0,0.0,17.0,40.0,17.0,4.0,152.0,126.0,7.910614525139665,0.4142282485875705,13.34336,1.4824,0.8289473684210527,3.0,9.0,100.0,15.0
