devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,102.0,103.0,102.0,7.0,110.0,7.0,43.85454545454545,0.19240331674958538,9.592,8.8944,0.06363636363636363,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,6.0,107.0,6.0,44.74766355140187,0.18673243107769424,9.3304,8.8944,0.056074766355140186,2.0,10.0,40.0,21.0
0.0,0.0,103.0,102.0,103.0,9.0,112.0,9.0,44.892857142857146,0.1861284964200477,9.7664,8.9816,0.08035714285714286,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,6.0,111.0,8.0,44.648648648648646,0.1889813075060533,9.6792,8.8944,0.07207207207207207,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,14.0,115.0,14.0,44.45217391304348,0.18613082942097023,10.028,8.8944,0.12173913043478261,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,6.0,111.0,8.0,44.648648648648646,0.1889813075060533,9.6792,8.9816,0.07207207207207207,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,12.0,114.0,12.0,44.578947368421055,0.1874391499409681,9.9408,8.8944,0.10526315789473684,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,5.0,109.0,5.0,44.25688073394495,0.19250520729684908,9.5048,9.0688,0.045871559633027525,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,10.0,113.0,10.0,44.389380530973455,0.19008510366826153,9.8536,8.9816,0.08849557522123894,2.0,10.0,40.0,21.0
0.0,0.0,101.0,103.0,101.0,7.0,109.0,7.0,44.642201834862384,0.18900859843814222,9.5048,8.8072,0.06422018348623854,2.0,10.0,40.0,21.0
0.0,0.0,103.0,101.0,103.0,10.0,112.0,10.0,44.625,0.1854099719887955,9.7664,8.9816,0.08928571428571429,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,6.0,109.0,6.0,44.477064220183486,0.18971036303630362,9.5048,8.8944,0.05504587155963303,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,8.0,109.0,7.0,44.642201834862384,0.18717356350184958,9.5048,8.8072,0.06422018348623854,2.0,10.0,40.0,21.0
0.0,0.0,104.0,102.0,104.0,12.0,115.0,13.0,44.97391304347826,0.1857930394431554,10.028,9.0688,0.11304347826086956,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,10.0,113.0,10.0,44.017699115044245,0.19169016485725776,9.8536,8.8944,0.08849557522123894,2.0,10.0,40.0,21.0
0.0,0.0,103.0,102.0,103.0,7.0,109.0,7.0,44.091743119266056,0.18951031210986266,9.5048,8.9816,0.06422018348623854,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,10.0,114.0,10.0,44.526315789473685,0.19134033096926714,9.9408,9.0688,0.08771929824561403,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,5.0,110.0,7.0,44.07272727272727,0.19145082508250824,9.592,8.9816,0.06363636363636363,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,5.0,107.0,5.0,44.691588785046726,0.18696672521957342,9.3304,8.8072,0.04672897196261682,2.0,10.0,40.0,21.0
0.0,0.0,103.0,102.0,103.0,12.0,114.0,12.0,45.0,0.18568533333333334,9.9408,8.9816,0.10526315789473684,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,7.0,110.0,7.0,44.78181818181818,0.18841932602517253,9.592,8.8944,0.06363636363636363,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,8.0,109.0,8.0,45.027522935779814,0.1837525020374898,9.5048,8.8944,0.07339449541284404,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,6.0,109.0,6.0,45.08256880733945,0.18716236060236058,9.5048,8.9816,0.05504587155963303,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,15.0,117.0,15.0,45.02564102564103,0.18557958997722093,10.2024,8.8944,0.1282051282051282,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,5.0,111.0,7.0,44.54054054054054,0.19127922330097086,9.6792,9.0688,0.06306306306306306,2.0,10.0,40.0,21.0
0.0,0.0,103.0,104.0,103.0,8.0,112.0,8.0,44.785714285714285,0.19023208931419458,9.7664,8.9816,0.07142857142857142,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,13.0,113.0,12.0,45.716814159292035,0.18277389082462253,9.8536,8.8072,0.10619469026548672,2.0,10.0,40.0,21.0
0.0,0.0,103.0,101.0,103.0,11.0,116.0,14.0,44.689655172413794,0.1851417283950617,10.1152,8.9816,0.1206896551724138,2.0,10.0,40.0,21.0
0.0,0.0,102.0,104.0,102.0,5.0,108.0,5.0,44.111111111111114,0.19314136020151132,9.4176,8.8944,0.046296296296296294,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,13.0,115.0,13.0,44.55652173913043,0.18569492583918815,10.028,8.8944,0.11304347826086956,2.0,10.0,40.0,21.0
0.0,0.0,103.0,102.0,103.0,7.0,111.0,9.0,44.108108108108105,0.18944000000000003,9.6792,8.9816,0.08108108108108109,2.0,10.0,40.0,21.0
0.0,0.0,103.0,104.0,103.0,7.0,112.0,9.0,44.19642857142857,0.19276851717171717,9.7664,8.9816,0.08035714285714286,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,9.0,111.0,9.0,44.432432432432435,0.18621352798053525,9.6792,8.8944,0.08108108108108109,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,12.0,116.0,12.0,44.8448275862069,0.1899813302575932,10.1152,9.0688,0.10344827586206896,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,7.0,110.0,7.0,44.127272727272725,0.19121417387721468,9.592,8.9816,0.06363636363636363,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,9.0,111.0,9.0,44.108108108108105,0.18944000000000003,9.6792,8.8944,0.08108108108108109,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,12.0,114.0,12.0,44.05263157894737,0.1896785663082437,9.9408,8.8944,0.10526315789473684,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,11.0,114.0,11.0,44.1578947368421,0.19108157330154946,9.9408,8.8944,0.09649122807017543,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,4.0,105.0,4.0,43.82857142857143,0.1887791395045632,9.156,8.8944,0.0380952380952381,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,9.0,112.0,9.0,44.25,0.1906838418079096,9.7664,8.9816,0.08035714285714286,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,7.0,111.0,9.0,44.054054054054056,0.1896724417177914,9.6792,8.8944,0.08108108108108109,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,11.0,115.0,11.0,43.61739130434783,0.19532759170653907,10.028,9.0688,0.09565217391304348,2.0,10.0,40.0,21.0
0.0,0.0,103.0,104.0,103.0,6.0,110.0,6.0,43.41818181818182,0.19622378559463985,9.592,8.9816,0.05454545454545454,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,6.0,108.0,6.0,44.27777777777778,0.18871407779171895,9.4176,8.8944,0.05555555555555555,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,8.0,109.0,8.0,44.80733944954128,0.18465546273546274,9.5048,8.8944,0.07339449541284404,2.0,10.0,40.0,21.0
0.0,0.0,103.0,104.0,103.0,6.0,110.0,6.0,43.96363636363636,0.19378924731182795,9.592,8.9816,0.05454545454545454,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,13.0,114.0,13.0,45.0,0.18386488888888888,9.9408,8.8944,0.11403508771929824,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,6.0,108.0,6.0,44.111111111111114,0.18942710327455917,9.4176,8.8944,0.05555555555555555,2.0,10.0,40.0,21.0
0.0,0.0,103.0,104.0,103.0,13.0,119.0,15.0,44.36974789915966,0.19201551515151516,10.3768,8.9816,0.12605042016806722,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,8.0,109.0,8.0,44.20183486238532,0.1871849896222499,9.5048,8.8944,0.07339449541284404,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,12.0,116.0,12.0,44.43103448275862,0.19175065580131936,10.1152,9.0688,0.10344827586206896,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,6.0,109.0,6.0,44.69724770642202,0.18877582922824301,9.5048,8.9816,0.05504587155963303,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,9.0,111.0,9.0,45.45945945945946,0.18380860879904873,9.6792,8.8944,0.08108108108108109,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,10.0,112.0,10.0,44.785714285714285,0.1865737799043062,9.7664,8.8944,0.08928571428571429,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,12.0,115.0,12.0,44.34782608695652,0.1902632156862745,10.028,8.9816,0.10434782608695652,2.0,10.0,40.0,21.0
0.0,0.0,101.0,101.0,101.0,7.0,108.0,7.0,43.888888888888886,0.18851969620253164,9.4176,8.8072,0.06481481481481481,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,8.0,111.0,8.0,44.270270270270274,0.19059653235653232,9.6792,8.9816,0.07207207207207207,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,8.0,110.0,8.0,43.74545454545454,0.19101047381546138,9.592,8.8944,0.07272727272727272,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,7.0,111.0,7.0,44.16216216216216,0.19291809057527537,9.6792,9.0688,0.06306306306306306,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,15.0,119.0,15.0,44.0672268907563,0.19333369946605644,10.3768,9.0688,0.12605042016806722,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,5.0,107.0,5.0,43.794392523364486,0.1907970294494238,9.3304,8.8072,0.04672897196261682,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,8.0,109.0,8.0,44.53211009174312,0.1857967202307375,9.5048,8.8944,0.07339449541284404,2.0,10.0,40.0,21.0
0.0,0.0,103.0,104.0,103.0,8.0,112.0,8.0,43.714285714285715,0.1948946405228758,9.7664,8.9816,0.07142857142857142,2.0,10.0,40.0,21.0
0.0,0.0,101.0,101.0,101.0,6.0,107.0,6.0,44.242990654205606,0.18701086607520068,9.3304,8.8072,0.056074766355140186,2.0,10.0,40.0,21.0
0.0,0.0,103.0,102.0,103.0,10.0,112.0,10.0,44.30357142857143,0.18860420798065292,9.7664,8.9816,0.08928571428571429,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,7.0,111.0,7.0,43.945945945945944,0.19386725707257071,9.6792,9.0688,0.06306306306306306,2.0,10.0,40.0,21.0
0.0,0.0,101.0,101.0,101.0,11.0,112.0,11.0,44.142857142857146,0.18743508090614883,9.7664,8.8072,0.09821428571428571,2.0,10.0,40.0,21.0
0.0,0.0,104.0,105.0,104.0,6.0,113.0,8.0,43.53982300884956,0.19755707317073165,9.8536,9.0688,0.07079646017699115,2.0,10.0,40.0,21.0
0.0,0.0,103.0,102.0,103.0,13.0,115.0,13.0,44.55652173913043,0.1875334894613583,10.028,8.9816,0.11304347826086956,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,5.0,107.0,5.0,44.52336448598131,0.18767314861460957,9.3304,8.8944,0.04672897196261682,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,13.0,115.0,13.0,44.869565217391305,0.18622511627906974,10.028,8.8944,0.11304347826086956,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,10.0,113.0,10.0,44.76106194690266,0.1885066982997232,9.8536,8.9816,0.08849557522123894,2.0,10.0,40.0,21.0
0.0,0.0,101.0,101.0,101.0,9.0,110.0,9.0,44.67272727272727,0.1852118844118844,9.592,8.8072,0.08181818181818182,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,10.0,113.0,10.0,44.65486725663717,0.1889549900911613,9.8536,8.9816,0.08849557522123894,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,5.0,107.0,5.0,44.18691588785047,0.18910213197969541,9.3304,8.8944,0.04672897196261682,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,11.0,115.0,11.0,44.608695652173914,0.19098697855750485,10.028,9.0688,0.09565217391304348,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,6.0,110.0,6.0,43.96363636363636,0.19378924731182795,9.592,9.0688,0.05454545454545454,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,12.0,115.0,13.0,44.34782608695652,0.188416,10.028,8.8072,0.11304347826086956,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,8.0,110.0,9.0,44.45454545454545,0.186120899795501,9.592,8.8944,0.08181818181818182,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,9.0,113.0,9.0,44.07079646017699,0.19331804016064258,9.8536,9.0688,0.07964601769911504,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,6.0,108.0,6.0,44.44444444444444,0.18800640000000002,9.4176,8.8072,0.05555555555555555,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,6.0,107.0,6.0,44.299065420560744,0.1867741434599156,9.3304,8.8944,0.056074766355140186,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,10.0,114.0,10.0,44.63157894736842,0.1908890566037736,9.9408,9.0688,0.08771929824561403,2.0,10.0,40.0,21.0
0.0,0.0,101.0,101.0,101.0,8.0,109.0,8.0,44.20183486238532,0.1871849896222499,9.5048,8.8072,0.07339449541284404,2.0,10.0,40.0,21.0
0.0,0.0,105.0,105.0,105.0,7.0,112.0,7.0,44.67857142857143,0.19252182254196637,9.7664,9.156,0.0625,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,11.0,114.0,11.0,44.21052631578947,0.1908540952380952,9.9408,8.8944,0.09649122807017543,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,8.0,112.0,11.0,43.660714285714285,0.18950491615541923,9.7664,8.8944,0.09821428571428571,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,4.0,106.0,4.0,44.15094339622642,0.18925620512820512,9.2432,8.8944,0.03773584905660377,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,8.0,111.0,8.0,45.027027027027025,0.18739322929171667,9.6792,8.9816,0.07207207207207207,2.0,10.0,40.0,21.0
0.0,0.0,101.0,101.0,101.0,8.0,109.0,8.0,45.19266055045872,0.1830810556232237,9.5048,8.8072,0.07339449541284404,2.0,10.0,40.0,21.0
0.0,0.0,103.0,104.0,103.0,14.0,117.0,14.0,45.12820512820513,0.18878836363636362,10.2024,8.9816,0.11965811965811966,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,6.0,108.0,6.0,44.0,0.18804363636363636,9.4176,8.8944,0.05555555555555555,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,8.0,112.0,8.0,44.410714285714285,0.19183839163650984,9.7664,9.0688,0.07142857142857142,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,9.0,113.0,9.0,44.76106194690266,0.190336860419138,9.8536,9.0688,0.07964601769911504,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,7.0,109.0,7.0,44.75229357798165,0.18854363263632634,9.5048,8.8944,0.06422018348623854,2.0,10.0,40.0,21.0
0.0,0.0,101.0,101.0,101.0,11.0,115.0,13.0,45.07826086956522,0.18354567901234567,10.028,8.8072,0.11304347826086956,2.0,10.0,40.0,21.0
0.0,0.0,104.0,103.0,104.0,7.0,110.0,7.0,43.8,0.1926429223744292,9.592,9.0688,0.06363636363636363,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,5.0,107.0,5.0,44.467289719626166,0.1879098108448928,9.3304,8.8072,0.04672897196261682,2.0,10.0,40.0,21.0
0.0,0.0,102.0,101.0,102.0,14.0,115.0,14.0,44.81739130434783,0.18461404734187037,10.028,8.8944,0.12173913043478261,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,7.0,111.0,7.0,44.37837837837838,0.19197817295980513,9.6792,9.0688,0.06306306306306306,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,10.0,113.0,11.0,43.53982300884956,0.19191258536585362,9.8536,8.8072,0.09734513274336283,2.0,10.0,40.0,21.0
0.0,0.0,105.0,104.0,105.0,4.0,108.0,4.0,43.5,0.19585471264367815,9.4176,9.156,0.037037037037037035,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,9.0,112.0,9.0,44.732142857142854,0.18862856686626747,9.7664,8.9816,0.08035714285714286,2.0,10.0,40.0,21.0
0.0,0.0,101.0,101.0,101.0,5.0,106.0,5.0,44.54716981132076,0.18573390936044046,9.2432,8.8072,0.04716981132075472,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,9.0,112.0,9.0,44.625,0.18908145658263306,9.7664,8.8944,0.08035714285714286,2.0,10.0,40.0,21.0
0.0,0.0,103.0,102.0,103.0,8.0,111.0,9.0,44.648648648648646,0.1871465375302664,9.6792,8.9816,0.08108108108108109,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,9.0,111.0,9.0,44.486486486486484,0.1878287241798299,9.6792,8.8072,0.08108108108108109,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,7.0,110.0,7.0,44.945454545454545,0.1877333333333333,9.592,8.9816,0.06363636363636363,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,10.0,112.0,10.0,44.517857142857146,0.187696365824308,9.7664,8.8944,0.08928571428571429,2.0,10.0,40.0,21.0
0.0,0.0,104.0,103.0,104.0,6.0,109.0,6.0,44.25688073394495,0.19065419568822553,9.5048,9.0688,0.05504587155963303,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,10.0,114.0,10.0,44.63157894736842,0.1908890566037736,9.9408,9.0688,0.08771929824561403,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,5.0,108.0,5.0,44.611111111111114,0.18914032378580323,9.4176,8.8944,0.046296296296296294,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,10.0,111.0,10.0,44.5945945945946,0.18737338181818178,9.6792,8.8072,0.09009009009009009,2.0,10.0,40.0,21.0
0.0,0.0,104.0,102.0,104.0,7.0,110.0,7.0,44.345454545454544,0.1884260762607626,9.592,9.0688,0.06363636363636363,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,9.0,111.0,9.0,44.91891891891892,0.18602050541516243,9.6792,8.8944,0.08108108108108109,2.0,10.0,40.0,21.0
0.0,0.0,101.0,102.0,101.0,7.0,109.0,7.0,44.31192660550459,0.1885686459627329,9.5048,8.8072,0.06422018348623854,2.0,10.0,40.0,21.0
0.0,0.0,104.0,103.0,104.0,7.0,110.0,7.0,44.50909090909091,0.1895738562091503,9.592,9.0688,0.06363636363636363,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,7.0,109.0,7.0,44.36697247706422,0.18833468982630275,9.5048,8.8944,0.06422018348623854,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,6.0,110.0,6.0,44.29090909090909,0.19235730706075532,9.592,9.0688,0.05454545454545454,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,13.0,116.0,13.0,45.10344827586207,0.18707571865443423,10.1152,8.9816,0.11206896551724138,2.0,10.0,40.0,21.0
0.0,0.0,101.0,101.0,101.0,6.0,107.0,6.0,44.63551401869159,0.18536629815745395,9.3304,8.8072,0.056074766355140186,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,11.0,114.0,11.0,45.31578947368421,0.18619911730545877,9.9408,8.9816,0.09649122807017543,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,11.0,113.0,11.0,45.13274336283186,0.18513919999999998,9.8536,8.8944,0.09734513274336283,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,11.0,113.0,11.0,44.76106194690266,0.1866765361803084,9.8536,8.8944,0.09734513274336283,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,10.0,113.0,10.0,44.389380530973455,0.19008510366826153,9.8536,8.9816,0.08849557522123894,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,6.0,108.0,6.0,44.55555555555556,0.18753755610972564,9.4176,8.8944,0.05555555555555555,2.0,10.0,40.0,21.0
0.0,0.0,103.0,103.0,103.0,13.0,116.0,13.0,44.94827586206897,0.18772154967395474,10.1152,8.9816,0.11206896551724138,2.0,10.0,40.0,21.0
0.0,0.0,104.0,104.0,104.0,7.0,111.0,7.0,44.54054054054054,0.19127922330097086,9.6792,9.0688,0.06306306306306306,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,11.0,113.0,10.0,44.60176991150443,0.18917993650793652,9.8536,8.8944,0.08849557522123894,2.0,10.0,40.0,21.0
0.0,0.0,102.0,102.0,102.0,7.0,111.0,10.0,44.054054054054056,0.1896724417177914,9.6792,8.8944,0.09009009009009009,2.0,10.0,40.0,21.0
0.0,0.0,103.0,102.0,103.0,11.0,114.0,11.0,44.31578947368421,0.18855220902612824,9.9408,8.9816,0.09649122807017543,2.0,10.0,40.0,21.0
0.0,0.0,102.0,103.0,102.0,5.0,107.0,5.0,44.299065420560744,0.190472641350211,9.3304,8.8944,0.04672897196261682,2.0,10.0,40.0,21.0
